app,sched,plat_size,sched_time,wildmetric
lb_test,Greedy,480,0.220568,Mesh2D
lb_test,Greedy,480,0.023375,Mesh2D
lb_test,Greedy,480,0.884056,Mesh2D
lb_test,Greedy,480,0.023371,Mesh2D
lb_test,Greedy,480,0.315380,Mesh2D
lb_test,Greedy,480,0.023340,Mesh2D
lb_test,Greedy,480,0.210029,Mesh2D
lb_test,Greedy,480,0.023390,Mesh2D
lb_test,Greedy,480,0.873796,Mesh2D
lb_test,Greedy,480,0.023307,Mesh2D
lb_test,Greedy,480,0.301744,Mesh2D
lb_test,Greedy,480,0.023381,Mesh2D
lb_test,Greedy,480,0.232784,Mesh2D
lb_test,Greedy,480,0.023330,Mesh2D
lb_test,Greedy,480,0.887220,Mesh2D
lb_test,Greedy,480,0.023250,Mesh2D
lb_test,Greedy,480,0.298037,Mesh2D
lb_test,Greedy,480,0.023342,Mesh2D
lb_test,Greedy,480,0.208782,Mesh2D
lb_test,Greedy,480,0.023242,Mesh2D
lb_test,Greedy,480,0.897965,Mesh2D
lb_test,Greedy,480,0.023297,Mesh2D
lb_test,Greedy,480,0.302115,Mesh2D
lb_test,Greedy,480,0.023438,Mesh2D
lb_test,Greedy,480,0.210252,Mesh2D
lb_test,Greedy,480,0.023335,Mesh2D
lb_test,Greedy,480,0.897265,Mesh2D
lb_test,Greedy,480,0.023373,Mesh2D
lb_test,Greedy,480,0.309063,Mesh2D
lb_test,Greedy,480,0.023389,Mesh2D
lb_test,Greedy,480,0.223574,Mesh2D
lb_test,Greedy,480,0.023238,Mesh2D
lb_test,Greedy,480,0.879658,Mesh2D
lb_test,Greedy,480,0.023171,Mesh2D
lb_test,Greedy,480,0.325549,Mesh2D
lb_test,Greedy,480,0.023286,Mesh2D
lb_test,Greedy,480,0.212827,Mesh2D
lb_test,Greedy,480,0.023292,Mesh2D
lb_test,Greedy,480,0.891763,Mesh2D
lb_test,Greedy,480,0.023440,Mesh2D
lb_test,Greedy,480,0.323277,Mesh2D
lb_test,Greedy,480,0.023440,Mesh2D
lb_test,Greedy,480,0.220923,Mesh2D
lb_test,Greedy,480,0.023586,Mesh2D
lb_test,Greedy,480,0.900906,Mesh2D
lb_test,Greedy,480,0.023253,Mesh2D
lb_test,Greedy,480,0.305250,Mesh2D
lb_test,Greedy,480,0.023263,Mesh2D
lb_test,Greedy,480,0.206068,Mesh2D
lb_test,Refine,480,0.045694,Mesh2D
lb_test,Refine,480,0.482772,Mesh2D
lb_test,Refine,480,0.010014,Mesh2D
lb_test,Refine,480,0.080859,Mesh2D
lb_test,Refine,480,0.006516,Mesh2D
lb_test,Refine,480,0.073460,Mesh2D
lb_test,Refine,480,0.032414,Mesh2D
lb_test,Refine,480,0.469757,Mesh2D
lb_test,Refine,480,0.009845,Mesh2D
lb_test,Refine,480,0.080749,Mesh2D
lb_test,Refine,480,0.006639,Mesh2D
lb_test,Refine,480,0.073663,Mesh2D
lb_test,Refine,480,0.032434,Mesh2D
lb_test,Refine,480,0.469245,Mesh2D
lb_test,Refine,480,0.009823,Mesh2D
lb_test,Refine,480,0.080277,Mesh2D
lb_test,Refine,480,0.006419,Mesh2D
lb_test,Refine,480,0.072960,Mesh2D
lb_test,Refine,480,0.032457,Mesh2D
lb_test,Refine,480,0.465355,Mesh2D
lb_test,Refine,480,0.010213,Mesh2D
lb_test,Refine,480,0.080352,Mesh2D
lb_test,Refine,480,0.006640,Mesh2D
lb_test,Refine,480,0.073148,Mesh2D
lb_test,Refine,480,0.032418,Mesh2D
lb_test,Refine,480,0.467510,Mesh2D
lb_test,Refine,480,0.010351,Mesh2D
lb_test,Refine,480,0.080913,Mesh2D
lb_test,Refine,480,0.006446,Mesh2D
lb_test,Refine,480,0.073108,Mesh2D
lb_test,Refine,480,0.032363,Mesh2D
lb_test,Refine,480,0.478061,Mesh2D
lb_test,Refine,480,0.009865,Mesh2D
lb_test,Refine,480,0.087462,Mesh2D
lb_test,Refine,480,0.007065,Mesh2D
lb_test,Refine,480,0.080466,Mesh2D
lb_test,Refine,480,0.032078,Mesh2D
lb_test,Refine,480,0.463474,Mesh2D
lb_test,Refine,480,0.009892,Mesh2D
lb_test,Refine,480,0.080580,Mesh2D
lb_test,Refine,480,0.006610,Mesh2D
lb_test,Refine,480,0.073307,Mesh2D
lb_test,Refine,480,0.032159,Mesh2D
lb_test,Refine,480,0.478834,Mesh2D
lb_test,Refine,480,0.009871,Mesh2D
lb_test,Refine,480,0.088330,Mesh2D
lb_test,Refine,480,0.006873,Mesh2D
lb_test,Refine,480,0.080935,Mesh2D
lb_test,Refine,480,0.032688,Mesh2D
lb_test,Refine,480,0.469819,Mesh2D
lb_test,Refine,480,0.010276,Mesh2D
lb_test,Refine,480,0.087650,Mesh2D
lb_test,Refine,480,0.006711,Mesh2D
lb_test,Refine,480,0.080291,Mesh2D
lb_test,Refine,480,0.032551,Mesh2D
lb_test,Refine,480,0.469620,Mesh2D
lb_test,Refine,480,0.010156,Mesh2D
lb_test,Refine,480,0.080817,Mesh2D
lb_test,Refine,480,0.006872,Mesh2D
lb_test,Refine,480,0.073154,Mesh2D
lb_test,Distributed,480,0.610479,Mesh2D
lb_test,Distributed,480,0.326051,Mesh2D
lb_test,Distributed,480,0.277520,Mesh2D
lb_test,Distributed,480,0.605553,Mesh2D
lb_test,Distributed,480,0.326225,Mesh2D
lb_test,Distributed,480,0.280488,Mesh2D
lb_test,Distributed,480,0.603720,Mesh2D
lb_test,Distributed,480,0.325705,Mesh2D
lb_test,Distributed,480,0.275552,Mesh2D
lb_test,Distributed,480,0.594239,Mesh2D
lb_test,Distributed,480,0.320047,Mesh2D
lb_test,Distributed,480,0.273482,Mesh2D
lb_test,Distributed,480,0.587137,Mesh2D
lb_test,Distributed,480,0.321937,Mesh2D
lb_test,Distributed,480,0.273478,Mesh2D
lb_test,Distributed,480,0.604676,Mesh2D
lb_test,Distributed,480,0.320004,Mesh2D
lb_test,Distributed,480,0.279477,Mesh2D
lb_test,Distributed,480,0.591359,Mesh2D
lb_test,Distributed,480,0.330258,Mesh2D
lb_test,Distributed,480,0.288041,Mesh2D
lb_test,Distributed,480,0.587616,Mesh2D
lb_test,Distributed,480,0.328066,Mesh2D
lb_test,Distributed,480,0.265398,Mesh2D
lb_test,Distributed,480,0.600719,Mesh2D
lb_test,Distributed,480,0.325333,Mesh2D
lb_test,Distributed,480,0.277237,Mesh2D
lb_test,Distributed,480,0.620863,Mesh2D
lb_test,Distributed,480,0.323531,Mesh2D
lb_test,Distributed,480,0.278852,Mesh2D
leanmd,Dummy,480,0.000871,30
leanmd,Dummy,480,4.041833,30
leanmd,Dummy,480,0.000442,30
leanmd,Dummy,480,5.351250,30
leanmd,Dummy,480,0.000434,30
leanmd,Dummy,480,5.313873,30
leanmd,Dummy,480,0.000445,30
leanmd,Dummy,480,5.327130,30
leanmd,Dummy,480,0.000489,30
leanmd,Dummy,480,4.028884,30
leanmd,Dummy,480,0.000444,30
leanmd,Dummy,480,5.351656,30
leanmd,Dummy,480,0.000434,30
leanmd,Dummy,480,5.335110,30
leanmd,Dummy,480,0.000437,30
leanmd,Dummy,480,5.328773,30
leanmd,Dummy,480,0.000465,30
leanmd,Dummy,480,4.080014,30
leanmd,Dummy,480,0.000430,30
leanmd,Dummy,480,5.362125,30
leanmd,Dummy,480,0.000430,30
leanmd,Dummy,480,5.354472,30
leanmd,Dummy,480,0.000432,30
leanmd,Dummy,480,5.342146,30
leanmd,Dummy,480,0.000483,30
leanmd,Dummy,480,4.018975,30
leanmd,Dummy,480,0.000449,30
leanmd,Dummy,480,5.312373,30
leanmd,Dummy,480,0.000434,30
leanmd,Dummy,480,5.351442,30
leanmd,Dummy,480,0.000449,30
leanmd,Dummy,480,5.295286,30
leanmd,Dummy,480,0.000490,30
leanmd,Dummy,480,4.013041,30
leanmd,Dummy,480,0.000439,30
leanmd,Dummy,480,5.330018,30
leanmd,Dummy,480,0.000439,30
leanmd,Dummy,480,5.320031,30
leanmd,Dummy,480,0.000455,30
leanmd,Dummy,480,5.310641,30
leanmd,Dummy,480,0.000517,30
leanmd,Dummy,480,4.047513,30
leanmd,Dummy,480,0.000438,30
leanmd,Dummy,480,5.354854,30
leanmd,Dummy,480,0.000456,30
leanmd,Dummy,480,5.344124,30
leanmd,Dummy,480,0.000459,30
leanmd,Dummy,480,5.340702,30
leanmd,Dummy,480,0.000491,30
leanmd,Dummy,480,4.067916,30
leanmd,Dummy,480,0.000443,30
leanmd,Dummy,480,5.361876,30
leanmd,Dummy,480,0.000421,30
leanmd,Dummy,480,5.360019,30
leanmd,Dummy,480,0.000450,30
leanmd,Dummy,480,5.345921,30
leanmd,Dummy,480,0.000489,30
leanmd,Dummy,480,4.033216,30
leanmd,Dummy,480,0.000437,30
leanmd,Dummy,480,5.332437,30
leanmd,Dummy,480,0.000431,30
leanmd,Dummy,480,5.323405,30
leanmd,Dummy,480,0.000458,30
leanmd,Dummy,480,5.316188,30
leanmd,Dummy,480,0.000641,30
leanmd,Dummy,480,4.051993,30
leanmd,Dummy,480,0.000635,30
leanmd,Dummy,480,5.346732,30
leanmd,Dummy,480,0.000626,30
leanmd,Dummy,480,5.344247,30
leanmd,Dummy,480,0.000619,30
leanmd,Dummy,480,5.339508,30
leanmd,Dummy,480,0.000507,30
leanmd,Dummy,480,4.048367,30
leanmd,Dummy,480,0.000435,30
leanmd,Dummy,480,5.329468,30
leanmd,Dummy,480,0.000443,30
leanmd,Dummy,480,5.322166,30
leanmd,Dummy,480,0.000452,30
leanmd,Dummy,480,5.314258,30
leanmd,PackDrop,480,0.051676,30
leanmd,PackDrop,480,0.017323,30
leanmd,PackDrop,480,0.026724,30
leanmd,PackDrop,480,0.029176,30
leanmd,PackDrop,480,0.067429,30
leanmd,PackDrop,480,0.017587,30
leanmd,PackDrop,480,0.027518,30
leanmd,PackDrop,480,0.028496,30
leanmd,PackDrop,480,0.063913,30
leanmd,PackDrop,480,0.034208,30
leanmd,PackDrop,480,0.029205,30
leanmd,PackDrop,480,0.028583,30
leanmd,PackDrop,480,0.067871,30
leanmd,PackDrop,480,0.017694,30
leanmd,PackDrop,480,0.026185,30
leanmd,PackDrop,480,0.028199,30
leanmd,PackDrop,480,0.064596,30
leanmd,PackDrop,480,0.018420,30
leanmd,PackDrop,480,0.027305,30
leanmd,PackDrop,480,0.030452,30
leanmd,PackDrop,480,0.064321,30
leanmd,PackDrop,480,0.017705,30
leanmd,PackDrop,480,0.026668,30
leanmd,PackDrop,480,0.029190,30
leanmd,PackDrop,480,0.064354,30
leanmd,PackDrop,480,0.018118,30
leanmd,PackDrop,480,0.027524,30
leanmd,PackDrop,480,0.030564,30
leanmd,PackDrop,480,0.064491,30
leanmd,PackDrop,480,0.020380,30
leanmd,PackDrop,480,0.027634,30
leanmd,PackDrop,480,0.032173,30
leanmd,PackDrop,480,0.064895,30
leanmd,PackDrop,480,0.019311,30
leanmd,PackDrop,480,0.029083,30
leanmd,PackDrop,480,0.028802,30
leanmd,PackDrop,480,0.064305,30
leanmd,PackDrop,480,0.018330,30
leanmd,PackDrop,480,0.027154,30
leanmd,PackDrop,480,0.029824,30
leanmd,PackDropMigCost,480,0.071574,30
leanmd,PackDropMigCost,480,0.017519,30
leanmd,PackDropMigCost,480,0.028391,30
leanmd,PackDropMigCost,480,0.028459,30
leanmd,PackDropMigCost,480,0.064768,30
leanmd,PackDropMigCost,480,0.018007,30
leanmd,PackDropMigCost,480,0.027244,30
leanmd,PackDropMigCost,480,0.031745,30
leanmd,PackDropMigCost,480,0.073468,30
leanmd,PackDropMigCost,480,0.018633,30
leanmd,PackDropMigCost,480,0.029864,30
leanmd,PackDropMigCost,480,0.030909,30
leanmd,PackDropMigCost,480,0.063600,30
leanmd,PackDropMigCost,480,0.017427,30
leanmd,PackDropMigCost,480,0.026658,30
leanmd,PackDropMigCost,480,0.029379,30
leanmd,PackDropMigCost,480,0.063400,30
leanmd,PackDropMigCost,480,0.019405,30
leanmd,PackDropMigCost,480,0.027973,30
leanmd,PackDropMigCost,480,0.031070,30
leanmd,PackDropMigCost,480,0.062928,30
leanmd,PackDropMigCost,480,0.017871,30
leanmd,PackDropMigCost,480,0.027413,30
leanmd,PackDropMigCost,480,0.031148,30
leanmd,PackDropMigCost,480,0.064447,30
leanmd,PackDropMigCost,480,0.017580,30
leanmd,PackDropMigCost,480,0.027217,30
leanmd,PackDropMigCost,480,0.028506,30
leanmd,PackDropMigCost,480,0.063751,30
leanmd,PackDropMigCost,480,0.018620,30
leanmd,PackDropMigCost,480,0.027066,30
leanmd,PackDropMigCost,480,0.030348,30
leanmd,PackDropMigCost,480,0.064106,30
leanmd,PackDropMigCost,480,0.017867,30
leanmd,PackDropMigCost,480,0.028898,30
leanmd,PackDropMigCost,480,0.035411,30
leanmd,PackDropMigCost,480,0.063316,30
leanmd,PackDropMigCost,480,0.032591,30
leanmd,PackDropMigCost,480,0.026398,30
leanmd,PackDropMigCost,480,0.029093,30
leanmd,Greedy,480,0.155377,30
leanmd,Greedy,480,4.495081,30
leanmd,Greedy,480,0.134494,30
leanmd,Greedy,480,6.317022,30
leanmd,Greedy,480,0.135836,30
leanmd,Greedy,480,6.197170,30
leanmd,Greedy,480,0.136260,30
leanmd,Greedy,480,6.037532,30
leanmd,Greedy,480,0.127063,30
leanmd,Greedy,480,4.449499,30
leanmd,Greedy,480,0.134422,30
leanmd,Greedy,480,6.166855,30
leanmd,Greedy,480,0.135776,30
leanmd,Greedy,480,6.160488,30
leanmd,Greedy,480,0.136429,30
leanmd,Greedy,480,6.055606,30
leanmd,Greedy,480,0.127779,30
leanmd,Greedy,480,4.463892,30
leanmd,Greedy,480,0.135268,30
leanmd,Greedy,480,6.069472,30
leanmd,Greedy,480,0.136448,30
leanmd,Greedy,480,6.070853,30
leanmd,Greedy,480,0.137226,30
leanmd,Greedy,480,6.046299,30
leanmd,Greedy,480,0.126988,30
leanmd,Greedy,480,4.480463,30
leanmd,Greedy,480,0.134235,30
leanmd,Greedy,480,6.171899,30
leanmd,Greedy,480,0.135409,30
leanmd,Greedy,480,6.122487,30
leanmd,Greedy,480,0.135846,30
leanmd,Greedy,480,6.064427,30
leanmd,Greedy,480,0.127034,30
leanmd,Greedy,480,4.485386,30
leanmd,Greedy,480,0.134478,30
leanmd,Greedy,480,6.219098,30
leanmd,Greedy,480,0.135318,30
leanmd,Greedy,480,6.088729,30
leanmd,Greedy,480,0.136743,30
leanmd,Greedy,480,6.087014,30
leanmd,Greedy,480,0.121566,30
leanmd,Greedy,480,4.441116,30
leanmd,Greedy,480,0.135331,30
leanmd,Greedy,480,6.347660,30
leanmd,Greedy,480,0.137477,30
leanmd,Greedy,480,6.088764,30
leanmd,Greedy,480,0.137337,30
leanmd,Greedy,480,6.057736,30
leanmd,Greedy,480,0.127598,30
leanmd,Greedy,480,4.458228,30
leanmd,Greedy,480,0.134572,30
leanmd,Greedy,480,6.248462,30
leanmd,Greedy,480,0.136335,30
leanmd,Greedy,480,6.085685,30
leanmd,Greedy,480,0.138850,30
leanmd,Greedy,480,6.050686,30
leanmd,Greedy,480,0.128262,30
leanmd,Greedy,480,4.431905,30
leanmd,Greedy,480,0.134148,30
leanmd,Greedy,480,6.296389,30
leanmd,Greedy,480,0.135801,30
leanmd,Greedy,480,6.253106,30
leanmd,Greedy,480,0.136274,30
leanmd,Greedy,480,6.040728,30
leanmd,Greedy,480,0.129417,30
leanmd,Greedy,480,4.459945,30
leanmd,Greedy,480,0.135864,30
leanmd,Greedy,480,6.394174,30
leanmd,Greedy,480,0.137589,30
leanmd,Greedy,480,6.089318,30
leanmd,Greedy,480,0.138570,30
leanmd,Greedy,480,6.070843,30
leanmd,Greedy,480,0.127882,30
leanmd,Greedy,480,4.488580,30
leanmd,Greedy,480,0.135198,30
leanmd,Greedy,480,6.208475,30
leanmd,Greedy,480,0.137185,30
leanmd,Greedy,480,6.194766,30
leanmd,Greedy,480,0.136715,30
leanmd,Greedy,480,6.066212,30
leanmd,Refine,480,7.392507,30
leanmd,Refine,480,11.457488,30
leanmd,Refine,480,0.551001,30
leanmd,Refine,480,5.855773,30
leanmd,Refine,480,0.579919,30
leanmd,Refine,480,5.847694,30
leanmd,Refine,480,0.579722,30
leanmd,Refine,480,5.862316,30
leanmd,Refine,480,7.263130,30
leanmd,Refine,480,11.294141,30
leanmd,Refine,480,0.643329,30
leanmd,Refine,480,5.941970,30
leanmd,Refine,480,0.577648,30
leanmd,Refine,480,5.865712,30
leanmd,Refine,480,0.577180,30
leanmd,Refine,480,5.854067,30
leanmd,Refine,480,7.683137,30
leanmd,Refine,480,11.744190,30
leanmd,Refine,480,0.587029,30
leanmd,Refine,480,5.901867,30
leanmd,Refine,480,0.580531,30
leanmd,Refine,480,5.891648,30
leanmd,Refine,480,0.581423,30
leanmd,Refine,480,5.872539,30
leanmd,Refine,480,6.593586,30
leanmd,Refine,480,10.660706,30
leanmd,Refine,480,0.717009,30
leanmd,Refine,480,6.012129,30
leanmd,Refine,480,0.611323,30
leanmd,Refine,480,5.895565,30
leanmd,Refine,480,0.577526,30
leanmd,Refine,480,5.882923,30
leanmd,Refine,480,6.873048,30
leanmd,Refine,480,10.984343,30
leanmd,Refine,480,0.584814,30
leanmd,Refine,480,5.915475,30
leanmd,Refine,480,0.581231,30
leanmd,Refine,480,5.901400,30
leanmd,Refine,480,0.581805,30
leanmd,Refine,480,5.906805,30
leanmd,Refine,480,6.996551,30
leanmd,Refine,480,11.061789,30
leanmd,Refine,480,0.590686,30
leanmd,Refine,480,5.883534,30
leanmd,Refine,480,0.574678,30
leanmd,Refine,480,5.871314,30
leanmd,Refine,480,0.575247,30
leanmd,Refine,480,5.863293,30
leanmd,Refine,480,7.985769,30
leanmd,Refine,480,12.062076,30
leanmd,Refine,480,0.524129,30
leanmd,Refine,480,5.846191,30
leanmd,Refine,480,0.578968,30
leanmd,Refine,480,5.871797,30
leanmd,Refine,480,0.580388,30
leanmd,Refine,480,5.867385,30
leanmd,Refine,480,7.686165,30
leanmd,Refine,480,11.736683,30
leanmd,Refine,480,0.530802,30
leanmd,Refine,480,5.834209,30
leanmd,Refine,480,0.586644,30
leanmd,Refine,480,5.884964,30
leanmd,Refine,480,0.586276,30
leanmd,Refine,480,5.879412,30
leanmd,Refine,480,7.422890,30
leanmd,Refine,480,11.454021,30
leanmd,Refine,480,0.569381,30
leanmd,Refine,480,5.872013,30
leanmd,Refine,480,0.521889,30
leanmd,Refine,480,5.878724,30
leanmd,Refine,480,0.511978,30
leanmd,Refine,480,5.810726,30
leanmd,Refine,480,7.610577,30
leanmd,Refine,480,11.660420,30
leanmd,Refine,480,0.555191,30
leanmd,Refine,480,5.857889,30
leanmd,Refine,480,0.586371,30
leanmd,Refine,480,5.941339,30
leanmd,Refine,480,0.586641,30
leanmd,Refine,480,5.926515,30
leanmd,Distributed,480,0.052352,30
leanmd,Distributed,480,0.027185,30
leanmd,Distributed,480,0.029558,30
leanmd,Distributed,480,0.026024,30
leanmd,Distributed,480,0.043710,30
leanmd,Distributed,480,0.028714,30
leanmd,Distributed,480,0.016880,30
leanmd,Distributed,480,0.012426,30
leanmd,Distributed,480,0.042080,30
leanmd,Distributed,480,0.027942,30
leanmd,Distributed,480,0.015454,30
leanmd,Distributed,480,0.027334,30
leanmd,Distributed,480,0.045768,30
leanmd,Distributed,480,0.032054,30
leanmd,Distributed,480,0.016289,30
leanmd,Distributed,480,0.026233,30
leanmd,Distributed,480,0.045368,30
leanmd,Distributed,480,0.030766,30
leanmd,Distributed,480,0.017126,30
leanmd,Distributed,480,0.026504,30
leanmd,Distributed,480,0.042254,30
leanmd,Distributed,480,0.026126,30
leanmd,Distributed,480,0.015732,30
leanmd,Distributed,480,0.025259,30
leanmd,Distributed,480,0.041700,30
leanmd,Distributed,480,0.029978,30
leanmd,Distributed,480,0.015425,30
leanmd,Distributed,480,0.025086,30
leanmd,Distributed,480,0.042824,30
leanmd,Distributed,480,0.029197,30
leanmd,Distributed,480,0.015470,30
leanmd,Distributed,480,0.028002,30
leanmd,Distributed,480,0.043474,30
leanmd,Distributed,480,0.029476,30
leanmd,Distributed,480,0.017754,30
leanmd,Distributed,480,0.027056,30
leanmd,Distributed,480,0.043569,30
leanmd,Distributed,480,0.051843,30
lb_test,Dummy,576,0.000187,Mesh2D
lb_test,Dummy,576,0.541664,Mesh2D
lb_test,Dummy,576,0.000147,Mesh2D
lb_test,Dummy,576,0.079804,Mesh2D
lb_test,Dummy,576,0.000147,Mesh2D
lb_test,Dummy,576,0.082005,Mesh2D
lb_test,Dummy,576,0.000180,Mesh2D
lb_test,Dummy,576,0.544698,Mesh2D
lb_test,Dummy,576,0.000149,Mesh2D
lb_test,Dummy,576,0.079698,Mesh2D
lb_test,Dummy,576,0.000141,Mesh2D
lb_test,Dummy,576,0.080909,Mesh2D
lb_test,Dummy,576,0.000179,Mesh2D
lb_test,Dummy,576,0.540378,Mesh2D
lb_test,Dummy,576,0.000145,Mesh2D
lb_test,Dummy,576,0.079612,Mesh2D
lb_test,Dummy,576,0.000144,Mesh2D
lb_test,Dummy,576,0.081370,Mesh2D
lb_test,Dummy,576,0.000176,Mesh2D
lb_test,Dummy,576,0.538763,Mesh2D
lb_test,Dummy,576,0.000227,Mesh2D
lb_test,Dummy,576,0.080185,Mesh2D
lb_test,Dummy,576,0.000226,Mesh2D
lb_test,Dummy,576,0.081319,Mesh2D
lb_test,Dummy,576,0.000178,Mesh2D
lb_test,Dummy,576,0.538916,Mesh2D
lb_test,Dummy,576,0.000140,Mesh2D
lb_test,Dummy,576,0.079659,Mesh2D
lb_test,Dummy,576,0.000144,Mesh2D
lb_test,Dummy,576,0.081395,Mesh2D
lb_test,Dummy,576,0.000178,Mesh2D
lb_test,Dummy,576,0.541870,Mesh2D
lb_test,Dummy,576,0.000233,Mesh2D
lb_test,Dummy,576,0.079997,Mesh2D
lb_test,Dummy,576,0.000230,Mesh2D
lb_test,Dummy,576,0.082313,Mesh2D
lb_test,Dummy,576,0.000180,Mesh2D
lb_test,Dummy,576,0.542344,Mesh2D
lb_test,Dummy,576,0.000149,Mesh2D
lb_test,Dummy,576,0.079926,Mesh2D
lb_test,Dummy,576,0.000141,Mesh2D
lb_test,Dummy,576,0.081713,Mesh2D
lb_test,Dummy,576,0.000182,Mesh2D
lb_test,Dummy,576,0.556355,Mesh2D
lb_test,Dummy,576,0.000235,Mesh2D
lb_test,Dummy,576,0.087223,Mesh2D
lb_test,Dummy,576,0.000231,Mesh2D
lb_test,Dummy,576,0.088770,Mesh2D
lb_test,Dummy,576,0.000184,Mesh2D
lb_test,Dummy,576,0.541023,Mesh2D
lb_test,Dummy,576,0.000152,Mesh2D
lb_test,Dummy,576,0.078891,Mesh2D
lb_test,Dummy,576,0.000148,Mesh2D
lb_test,Dummy,576,0.080811,Mesh2D
lb_test,Dummy,576,0.000183,Mesh2D
lb_test,Dummy,576,0.553577,Mesh2D
lb_test,Dummy,576,0.000147,Mesh2D
lb_test,Dummy,576,0.086363,Mesh2D
lb_test,Dummy,576,0.000145,Mesh2D
lb_test,Dummy,576,0.087954,Mesh2D
lb_test,PackDrop,576,0.335046,Mesh2D
lb_test,PackDrop,576,0.202664,Mesh2D
lb_test,PackDrop,576,0.063168,Mesh2D
lb_test,PackDrop,576,0.340122,Mesh2D
lb_test,PackDrop,576,0.167172,Mesh2D
lb_test,PackDrop,576,0.076868,Mesh2D
lb_test,PackDrop,576,0.342804,Mesh2D
lb_test,PackDrop,576,0.205355,Mesh2D
lb_test,PackDrop,576,0.059250,Mesh2D
lb_test,PackDrop,576,0.332200,Mesh2D
lb_test,PackDrop,576,0.205061,Mesh2D
lb_test,PackDrop,576,0.069812,Mesh2D
lb_test,PackDrop,576,0.336711,Mesh2D
lb_test,PackDrop,576,0.206524,Mesh2D
lb_test,PackDrop,576,0.087319,Mesh2D
lb_test,PackDrop,576,0.352098,Mesh2D
lb_test,PackDrop,576,0.205718,Mesh2D
lb_test,PackDrop,576,0.066917,Mesh2D
lb_test,PackDrop,576,0.336608,Mesh2D
lb_test,PackDrop,576,0.202992,Mesh2D
lb_test,PackDrop,576,0.066149,Mesh2D
lb_test,PackDrop,576,0.336823,Mesh2D
lb_test,PackDrop,576,0.209501,Mesh2D
lb_test,PackDrop,576,0.063137,Mesh2D
lb_test,PackDrop,576,0.340828,Mesh2D
lb_test,PackDrop,576,0.204952,Mesh2D
lb_test,PackDrop,576,0.068511,Mesh2D
lb_test,PackDrop,576,0.339342,Mesh2D
lb_test,PackDrop,576,0.202715,Mesh2D
lb_test,PackDrop,576,0.059380,Mesh2D
lb_test,PackDropMigCost,576,0.342263,Mesh2D
lb_test,PackDropMigCost,576,0.208686,Mesh2D
lb_test,PackDropMigCost,576,0.063392,Mesh2D
lb_test,PackDropMigCost,576,0.332014,Mesh2D
lb_test,PackDropMigCost,576,0.206009,Mesh2D
lb_test,PackDropMigCost,576,0.061653,Mesh2D
lb_test,PackDropMigCost,576,0.335015,Mesh2D
lb_test,PackDropMigCost,576,0.203597,Mesh2D
lb_test,PackDropMigCost,576,0.064983,Mesh2D
lb_test,PackDropMigCost,576,0.340159,Mesh2D
lb_test,PackDropMigCost,576,0.207179,Mesh2D
lb_test,PackDropMigCost,576,0.066811,Mesh2D
lb_test,PackDropMigCost,576,0.341947,Mesh2D
lb_test,PackDropMigCost,576,0.204705,Mesh2D
lb_test,PackDropMigCost,576,0.069791,Mesh2D
lb_test,PackDropMigCost,576,0.327414,Mesh2D
lb_test,PackDropMigCost,576,0.209909,Mesh2D
lb_test,PackDropMigCost,576,0.071861,Mesh2D
lb_test,PackDropMigCost,576,0.333500,Mesh2D
lb_test,PackDropMigCost,576,0.168612,Mesh2D
lb_test,PackDropMigCost,576,0.073891,Mesh2D
lb_test,PackDropMigCost,576,0.338438,Mesh2D
lb_test,PackDropMigCost,576,0.203321,Mesh2D
lb_test,PackDropMigCost,576,0.067373,Mesh2D
lb_test,PackDropMigCost,576,0.334931,Mesh2D
lb_test,PackDropMigCost,576,0.202819,Mesh2D
lb_test,PackDropMigCost,576,0.068598,Mesh2D
lb_test,PackDropMigCost,576,0.338685,Mesh2D
lb_test,PackDropMigCost,576,0.202955,Mesh2D
lb_test,PackDropMigCost,576,0.070763,Mesh2D
lb_test,Greedy,576,0.023377,Mesh2D
lb_test,Greedy,576,0.960275,Mesh2D
lb_test,Greedy,576,0.023319,Mesh2D
lb_test,Greedy,576,0.369062,Mesh2D
lb_test,Greedy,576,0.023381,Mesh2D
lb_test,Greedy,576,0.254559,Mesh2D
lb_test,Greedy,576,0.023308,Mesh2D
lb_test,Greedy,576,0.976855,Mesh2D
lb_test,Greedy,576,0.023431,Mesh2D
lb_test,Greedy,576,0.337810,Mesh2D
lb_test,Greedy,576,0.023429,Mesh2D
lb_test,Greedy,576,0.260175,Mesh2D
lb_test,Greedy,576,0.023398,Mesh2D
lb_test,Greedy,576,0.962264,Mesh2D
lb_test,Greedy,576,0.023401,Mesh2D
lb_test,Greedy,576,0.336211,Mesh2D
lb_test,Greedy,576,0.023593,Mesh2D
lb_test,Greedy,576,0.240493,Mesh2D
lb_test,Greedy,576,0.023370,Mesh2D
lb_test,Greedy,576,1.019839,Mesh2D
lb_test,Greedy,576,0.023500,Mesh2D
lb_test,Greedy,576,0.375976,Mesh2D
lb_test,Greedy,576,0.023484,Mesh2D
lb_test,Greedy,576,0.283415,Mesh2D
lb_test,Greedy,576,0.023454,Mesh2D
lb_test,Greedy,576,0.953857,Mesh2D
lb_test,Greedy,576,0.023433,Mesh2D
lb_test,Greedy,576,0.361892,Mesh2D
lb_test,Greedy,576,0.023485,Mesh2D
lb_test,Greedy,576,0.252776,Mesh2D
lb_test,Greedy,576,0.023507,Mesh2D
